EQPT_ID,OPERATING_MODE,CHAMBER_KEY,THP_FACTOR
EQ_WAFER_60,*,1010100000000000,43
EQ_WAFER_60,*,1001100000000000,43
EQ_WAFER_60,*,111000000000000,43
EQ_WAFER_60,*,110100000000000,43
EQ_WAFER_60,*,101100000000000,43
EQ_WAFER_60,*,11100000000000,43
EQ_WAFER_60,*,110000000000000000,29
EQ_WAFER_60,*,101000000000000000,29
EQ_WAFER_60,*,100100000000000000,29
EQ_WAFER_60,*,100010000000000000,29
EQ_WAFER_60,*,100001000000000000,29
EQ_WAFER_60,*,100000100000000000,29
EQ_WAFER_60,*,11000000000000000,29
EQ_WAFER_60,*,10100000000000000,29
EQ_WAFER_60,*,10010000000000000,29
EQ_WAFER_60,*,10001000000000000,29
EQ_WAFER_60,*,10000100000000000,29
EQ_WAFER_60,*,1100000000000000,29
EQ_WAFER_60,*,1010000000000000,29
EQ_WAFER_60,*,1001000000000000,29
EQ_WAFER_60,*,1000100000000000,29
EQ_WAFER_60,*,110000000000000,29
EQ_WAFER_60,*,101000000000000,29
EQ_WAFER_60,*,100100000000000,29
EQ_WAFER_60,*,11000000000000,29
EQ_WAFER_60,*,10100000000000,29
EQ_WAFER_60,*,1100000000000,29
EQ_WAFER_60,*,100000000000000000,14
EQ_WAFER_60,*,10000000000000000,14
EQ_WAFER_60,*,1000000000000000,14
EQ_WAFER_60,*,100000000000000,14
EQ_WAFER_60,*,10000000000000,14
EQ_WAFER_60,*,1000000000000,14
EQ_WAFER_60,*,100000000000,14
EQ_WAFER_59,REC_WAFER_59,100100000000000,100
EQ_WAFER_59,REC_WAFER_59,100000000000000,50
EQ_WAFER_59,REC_WAFER_59,100000000000,50
EQ_WAFER_59,*,111111100000000000,100
EQ_WAFER_59,*,111111000000000000,86
EQ_WAFER_59,*,111110100000000000,86
EQ_WAFER_59,*,111101100000000000,86
EQ_WAFER_59,*,111011100000000000,86
EQ_WAFER_59,*,110111100000000000,86
EQ_WAFER_59,*,101111100000000000,86
EQ_WAFER_59,*,11111100000000000,86
EQ_WAFER_59,*,111110000000000000,71
EQ_WAFER_59,*,111101000000000000,71
EQ_WAFER_59,*,111100100000000000,71
EQ_WAFER_59,*,111011000000000000,71
EQ_WAFER_59,*,111010100000000000,71
EQ_WAFER_59,*,111001100000000000,71
EQ_WAFER_59,*,110111000000000000,71
EQ_WAFER_59,*,110110100000000000,71
EQ_WAFER_59,*,110101100000000000,71
EQ_WAFER_59,*,110011100000000000,71
EQ_WAFER_59,*,101111000000000000,71
EQ_WAFER_59,*,101110100000000000,71
EQ_WAFER_59,*,101101100000000000,71
EQ_WAFER_59,*,101011100000000000,71
EQ_WAFER_59,*,100111100000000000,71
EQ_WAFER_59,*,11111000000000000,71
EQ_WAFER_59,*,11110100000000000,71
EQ_WAFER_59,*,11101100000000000,71
EQ_WAFER_59,*,11011100000000000,71
EQ_WAFER_59,*,10111100000000000,71
EQ_WAFER_59,*,1111100000000000,71
EQ_WAFER_59,*,111100000000000000,57
EQ_WAFER_59,*,111010000000000000,57
EQ_WAFER_59,*,111001000000000000,57
EQ_WAFER_59,*,111000100000000000,57
EQ_WAFER_59,*,110110000000000000,57
EQ_WAFER_59,*,110101000000000000,57
EQ_WAFER_59,*,110100100000000000,57
EQ_WAFER_59,*,110011000000000000,57
EQ_WAFER_59,*,110010100000000000,57
EQ_WAFER_59,*,110001100000000000,57
EQ_WAFER_59,*,101110000000000000,57
EQ_WAFER_59,*,101101000000000000,57
EQ_WAFER_59,*,101100100000000000,57
EQ_WAFER_59,*,101011000000000000,57
EQ_WAFER_59,*,101010100000000000,57
EQ_WAFER_59,*,101001100000000000,57
EQ_WAFER_59,*,100111000000000000,57
EQ_WAFER_59,*,100110100000000000,57
EQ_WAFER_59,*,100101100000000000,57
EQ_WAFER_59,*,100011100000000000,57
EQ_WAFER_59,*,11110000000000000,57
EQ_WAFER_59,*,11101000000000000,57
EQ_WAFER_59,*,11100100000000000,57
EQ_WAFER_59,*,11011000000000000,57
EQ_WAFER_59,*,11010100000000000,57
EQ_WAFER_59,*,11001100000000000,57
EQ_WAFER_59,*,10111000000000000,57
EQ_WAFER_59,*,10110100000000000,57
EQ_WAFER_59,*,10101100000000000,57
EQ_WAFER_59,*,10011100000000000,57
EQ_WAFER_59,*,1111000000000000,57
EQ_WAFER_59,*,1110100000000000,57
EQ_WAFER_59,*,1101100000000000,57
EQ_WAFER_59,*,1011100000000000,57
EQ_WAFER_59,*,111100000000000,57
EQ_WAFER_59,*,111000000000000000,43
EQ_WAFER_59,*,110100000000000000,43
EQ_WAFER_59,*,110010000000000000,43
EQ_WAFER_59,*,110001000000000000,43
EQ_WAFER_59,*,110000100000000000,43
EQ_WAFER_59,*,101100000000000000,43
EQ_WAFER_59,*,101010000000000000,43
EQ_WAFER_59,*,101001000000000000,43
EQ_WAFER_59,*,101000100000000000,43
EQ_WAFER_59,*,100110000000000000,43
EQ_WAFER_59,*,100101000000000000,43
EQ_WAFER_59,*,100100100000000000,43
EQ_WAFER_59,*,100011000000000000,43
EQ_WAFER_59,*,100010100000000000,43
EQ_WAFER_59,*,100001100000000000,43
EQ_WAFER_59,*,11100000000000000,43
EQ_WAFER_59,*,11010000000000000,43
EQ_WAFER_59,*,11001000000000000,43
EQ_WAFER_59,*,11000100000000000,43
EQ_WAFER_59,*,10110000000000000,43
EQ_WAFER_59,*,10101000000000000,43
EQ_WAFER_59,*,10100100000000000,43
EQ_WAFER_59,*,10011000000000000,43
EQ_WAFER_59,*,10010100000000000,43
EQ_WAFER_59,*,10001100000000000,43
EQ_WAFER_59,*,1110000000000000,43
EQ_WAFER_59,*,1101000000000000,43
EQ_WAFER_59,*,1100100000000000,43
EQ_WAFER_59,*,1011000000000000,43
EQ_WAFER_59,*,1010100000000000,43
EQ_WAFER_59,*,1001100000000000,43
EQ_WAFER_59,*,111000000000000,43
EQ_WAFER_59,*,110100000000000,43
EQ_WAFER_59,*,101100000000000,43
EQ_WAFER_59,*,11100000000000,43
EQ_WAFER_59,*,110000000000000000,29
EQ_WAFER_59,*,101000000000000000,29
EQ_WAFER_59,*,100100000000000000,29
EQ_WAFER_59,*,100010000000000000,29
EQ_WAFER_59,*,100001000000000000,29
EQ_WAFER_59,*,100000100000000000,29
EQ_WAFER_59,*,11000000000000000,29
EQ_WAFER_59,*,10100000000000000,29
EQ_WAFER_59,*,10010000000000000,29
EQ_WAFER_59,*,10001000000000000,29
EQ_WAFER_59,*,10000100000000000,29
EQ_WAFER_59,*,1100000000000000,29
EQ_WAFER_59,*,1010000000000000,29
EQ_WAFER_59,*,1001000000000000,29
EQ_WAFER_59,*,1000100000000000,29
EQ_WAFER_59,*,110000000000000,29
EQ_WAFER_59,*,101000000000000,29
EQ_WAFER_59,*,100100000000000,29
EQ_WAFER_59,*,11000000000000,29
EQ_WAFER_59,*,10100000000000,29
EQ_WAFER_59,*,1100000000000,29
EQ_WAFER_59,*,100000000000000000,14
EQ_WAFER_59,*,10000000000000000,14
EQ_WAFER_59,*,1000000000000000,14
EQ_WAFER_59,*,100000000000000,14
EQ_WAFER_59,*,10000000000000,14
EQ_WAFER_59,*,1000000000000,14
EQ_WAFER_59,*,100000000000,14
EQ_WAFER_58,REC_WAFER_59,10000000000000,100
EQ_WAFER_58,REC_WAFER_50,1110000000000,100
EQ_WAFER_58,REC_WAFER_50,1100000000000,67
EQ_WAFER_58,REC_WAFER_50,1010000000000,67
EQ_WAFER_58,REC_WAFER_50,110000000000,67
EQ_WAFER_58,REC_WAFER_50,1000000000000,33
EQ_WAFER_58,REC_WAFER_50,100000000000,33
EQ_WAFER_58,REC_WAFER_50,10000000000,33
EQ_WAFER_58,REC_WAFER_47,10000000000000000,100
EQ_WAFER_58,REC_WAFER_44,1110000000000,100
EQ_WAFER_58,REC_WAFER_44,1100000000000,67
EQ_WAFER_58,REC_WAFER_44,1010000000000,67
EQ_WAFER_58,REC_WAFER_44,110000000000,67
EQ_WAFER_58,REC_WAFER_44,1000000000000,33
EQ_WAFER_58,REC_WAFER_44,100000000000,33
EQ_WAFER_58,REC_WAFER_44,10000000000,33
EQ_WAFER_58,REC_WAFER_41,1110000000000,100
EQ_WAFER_58,REC_WAFER_41,1100000000000,67
EQ_WAFER_58,REC_WAFER_41,1010000000000,67
EQ_WAFER_58,REC_WAFER_41,110000000000,67
EQ_WAFER_58,REC_WAFER_41,1000000000000,33
EQ_WAFER_58,REC_WAFER_41,100000000000,33
EQ_WAFER_58,REC_WAFER_41,10000000000,33
EQ_WAFER_58,*,111111110000000000,100
EQ_WAFER_58,*,111111100000000000,88
EQ_WAFER_58,*,111111010000000000,88
EQ_WAFER_58,*,111110110000000000,88
EQ_WAFER_58,*,111101110000000000,88
EQ_WAFER_58,*,111011110000000000,88
EQ_WAFER_58,*,110111110000000000,88
EQ_WAFER_58,*,101111110000000000,88
EQ_WAFER_58,*,11111110000000000,88
EQ_WAFER_58,*,111111000000000000,75
EQ_WAFER_58,*,111110100000000000,75
EQ_WAFER_58,*,111110010000000000,75
EQ_WAFER_58,*,111101100000000000,75
EQ_WAFER_58,*,111101010000000000,75
EQ_WAFER_58,*,111100110000000000,75
EQ_WAFER_58,*,111011100000000000,75
EQ_WAFER_58,*,111011010000000000,75
EQ_WAFER_58,*,111010110000000000,75
EQ_WAFER_58,*,111001110000000000,75
EQ_WAFER_58,*,110111100000000000,75
EQ_WAFER_58,*,110111010000000000,75
EQ_WAFER_58,*,110110110000000000,75
EQ_WAFER_58,*,110101110000000000,75
EQ_WAFER_58,*,110011110000000000,75
EQ_WAFER_58,*,101111100000000000,75
EQ_WAFER_58,*,101111010000000000,75
EQ_WAFER_58,*,101110110000000000,75
EQ_WAFER_58,*,101101110000000000,75
EQ_WAFER_58,*,101011110000000000,75
EQ_WAFER_58,*,100111110000000000,75
EQ_WAFER_58,*,11111100000000000,75
EQ_WAFER_58,*,11111010000000000,75
EQ_WAFER_58,*,11110110000000000,75
EQ_WAFER_58,*,11101110000000000,75
EQ_WAFER_58,*,11011110000000000,75
EQ_WAFER_58,*,10111110000000000,75
EQ_WAFER_58,*,1111110000000000,75
EQ_WAFER_58,*,111110000000000000,63
EQ_WAFER_58,*,111101000000000000,63
EQ_WAFER_58,*,111100100000000000,63
EQ_WAFER_58,*,111100010000000000,63
EQ_WAFER_58,*,111011000000000000,63
EQ_WAFER_58,*,111010100000000000,63
EQ_WAFER_58,*,111010010000000000,63
EQ_WAFER_58,*,111001100000000000,63
EQ_WAFER_58,*,111001010000000000,63
EQ_WAFER_58,*,111000110000000000,63
EQ_WAFER_58,*,110111000000000000,63
EQ_WAFER_58,*,110110100000000000,63
EQ_WAFER_58,*,110110010000000000,63
EQ_WAFER_58,*,110101100000000000,63
EQ_WAFER_58,*,110101010000000000,63
EQ_WAFER_58,*,110100110000000000,63
EQ_WAFER_58,*,110011100000000000,63
EQ_WAFER_58,*,110011010000000000,63
EQ_WAFER_58,*,110010110000000000,63
EQ_WAFER_58,*,110001110000000000,63
EQ_WAFER_58,*,101111000000000000,63
EQ_WAFER_58,*,101110100000000000,63
EQ_WAFER_58,*,101110010000000000,63
EQ_WAFER_58,*,101101100000000000,63
EQ_WAFER_58,*,101101010000000000,63
EQ_WAFER_58,*,101100110000000000,63
EQ_WAFER_58,*,101011100000000000,63
EQ_WAFER_58,*,101011010000000000,63
EQ_WAFER_58,*,101010110000000000,63
EQ_WAFER_58,*,101001110000000000,63
EQ_WAFER_58,*,100111100000000000,63
EQ_WAFER_58,*,100111010000000000,63
EQ_WAFER_58,*,100110110000000000,63
EQ_WAFER_58,*,100101110000000000,63
EQ_WAFER_58,*,100011110000000000,63
EQ_WAFER_58,*,11111000000000000,63
EQ_WAFER_58,*,11110100000000000,63
EQ_WAFER_58,*,11110010000000000,63
EQ_WAFER_58,*,11101100000000000,63
EQ_WAFER_58,*,11101010000000000,63
EQ_WAFER_58,*,11100110000000000,63
EQ_WAFER_58,*,11011100000000000,63
EQ_WAFER_58,*,11011010000000000,63
EQ_WAFER_58,*,11010110000000000,63
EQ_WAFER_58,*,11001110000000000,63
EQ_WAFER_58,*,10111100000000000,63
EQ_WAFER_58,*,10111010000000000,63
EQ_WAFER_58,*,10110110000000000,63
EQ_WAFER_58,*,10101110000000000,63
EQ_WAFER_58,*,10011110000000000,63
EQ_WAFER_58,*,1111100000000000,63
EQ_WAFER_58,*,1111010000000000,63
EQ_WAFER_58,*,1110110000000000,63
EQ_WAFER_58,*,1101110000000000,63
EQ_WAFER_58,*,1011110000000000,63
EQ_WAFER_58,*,111110000000000,63
EQ_WAFER_58,*,111100000000000000,50
EQ_WAFER_58,*,111010000000000000,50
EQ_WAFER_58,*,111001000000000000,50
EQ_WAFER_58,*,111000100000000000,50
EQ_WAFER_58,*,111000010000000000,50
EQ_WAFER_58,*,110110000000000000,50
EQ_WAFER_58,*,110101000000000000,50
EQ_WAFER_58,*,110100100000000000,50
EQ_WAFER_58,*,110100010000000000,50
EQ_WAFER_58,*,110011000000000000,50
EQ_WAFER_58,*,110010100000000000,50
EQ_WAFER_58,*,110010010000000000,50
EQ_WAFER_58,*,110001100000000000,50
EQ_WAFER_58,*,110001010000000000,50
EQ_WAFER_58,*,110000110000000000,50
EQ_WAFER_58,*,101110000000000000,50
EQ_WAFER_58,*,101101000000000000,50
EQ_WAFER_58,*,101100100000000000,50
EQ_WAFER_58,*,101100010000000000,50
EQ_WAFER_58,*,101011000000000000,50
EQ_WAFER_58,*,101010100000000000,50
EQ_WAFER_58,*,101010010000000000,50
EQ_WAFER_58,*,101001100000000000,50
EQ_WAFER_58,*,101001010000000000,50
EQ_WAFER_58,*,101000110000000000,50
EQ_WAFER_58,*,100111000000000000,50
EQ_WAFER_58,*,100110100000000000,50
EQ_WAFER_58,*,100110010000000000,50
EQ_WAFER_58,*,100101100000000000,50
EQ_WAFER_58,*,100101010000000000,50
EQ_WAFER_58,*,100100110000000000,50
EQ_WAFER_58,*,100011100000000000,50
EQ_WAFER_58,*,100011010000000000,50
EQ_WAFER_58,*,100010110000000000,50
EQ_WAFER_58,*,100001110000000000,50
EQ_WAFER_58,*,11110000000000000,50
EQ_WAFER_58,*,11101000000000000,50
EQ_WAFER_58,*,11100100000000000,50
EQ_WAFER_58,*,11100010000000000,50
EQ_WAFER_58,*,11011000000000000,50
EQ_WAFER_58,*,11010100000000000,50
EQ_WAFER_58,*,11010010000000000,50
EQ_WAFER_58,*,11001100000000000,50
EQ_WAFER_58,*,11001010000000000,50
EQ_WAFER_58,*,11000110000000000,50
EQ_WAFER_58,*,10111000000000000,50
EQ_WAFER_58,*,10110100000000000,50
EQ_WAFER_58,*,10110010000000000,50
EQ_WAFER_58,*,10101100000000000,50
EQ_WAFER_58,*,10101010000000000,50
EQ_WAFER_58,*,10100110000000000,50
EQ_WAFER_58,*,10011100000000000,50
EQ_WAFER_58,*,10011010000000000,50
EQ_WAFER_58,*,10010110000000000,50
EQ_WAFER_58,*,10001110000000000,50
EQ_WAFER_58,*,1111000000000000,50
EQ_WAFER_58,*,1110100000000000,50
EQ_WAFER_58,*,1110010000000000,50
EQ_WAFER_58,*,1101100000000000,50
EQ_WAFER_58,*,1101010000000000,50
EQ_WAFER_58,*,1100110000000000,50
EQ_WAFER_58,*,1011100000000000,50
EQ_WAFER_58,*,1011010000000000,50
EQ_WAFER_58,*,1010110000000000,50
EQ_WAFER_58,*,1001110000000000,50
EQ_WAFER_58,*,111100000000000,50
EQ_WAFER_58,*,111010000000000,50
EQ_WAFER_58,*,110110000000000,50
EQ_WAFER_58,*,101110000000000,50
EQ_WAFER_58,*,11110000000000,50
EQ_WAFER_58,*,111000000000000000,38
EQ_WAFER_58,*,110100000000000000,38
EQ_WAFER_58,*,110010000000000000,38
EQ_WAFER_58,*,110001000000000000,38
EQ_WAFER_58,*,110000100000000000,38
EQ_WAFER_58,*,110000010000000000,38
EQ_WAFER_58,*,101100000000000000,38
EQ_WAFER_58,*,101010000000000000,38
EQ_WAFER_58,*,101001000000000000,38
EQ_WAFER_58,*,101000100000000000,38
EQ_WAFER_58,*,101000010000000000,38
EQ_WAFER_58,*,100110000000000000,38
EQ_WAFER_58,*,100101000000000000,38
EQ_WAFER_58,*,100100100000000000,38
EQ_WAFER_58,*,100100010000000000,38
EQ_WAFER_58,*,100011000000000000,38
EQ_WAFER_58,*,100010100000000000,38
EQ_WAFER_58,*,100010010000000000,38
EQ_WAFER_58,*,100001100000000000,38
EQ_WAFER_58,*,100001010000000000,38
EQ_WAFER_58,*,100000110000000000,38
EQ_WAFER_58,*,11100000000000000,38
EQ_WAFER_58,*,11010000000000000,38
EQ_WAFER_58,*,11001000000000000,38
EQ_WAFER_58,*,11000100000000000,38
EQ_WAFER_58,*,11000010000000000,38
EQ_WAFER_58,*,10110000000000000,38
EQ_WAFER_58,*,10101000000000000,38
EQ_WAFER_58,*,10100100000000000,38
EQ_WAFER_58,*,10100010000000000,38
EQ_WAFER_58,*,10011000000000000,38
EQ_WAFER_58,*,10010100000000000,38
EQ_WAFER_58,*,10010010000000000,38
EQ_WAFER_58,*,10001100000000000,38
EQ_WAFER_58,*,10001010000000000,38
EQ_WAFER_58,*,10000110000000000,38
EQ_WAFER_58,*,1110000000000000,38
EQ_WAFER_58,*,1101000000000000,38
EQ_WAFER_58,*,1100100000000000,38
EQ_WAFER_58,*,1100010000000000,38
EQ_WAFER_58,*,1011000000000000,38
EQ_WAFER_58,*,1010100000000000,38
EQ_WAFER_58,*,1010010000000000,38
EQ_WAFER_58,*,1001100000000000,38
EQ_WAFER_58,*,1001010000000000,38
EQ_WAFER_58,*,1000110000000000,38
EQ_WAFER_58,*,111000000000000,38
EQ_WAFER_58,*,110100000000000,38
EQ_WAFER_58,*,110010000000000,38
EQ_WAFER_58,*,101100000000000,38
EQ_WAFER_58,*,101010000000000,38
EQ_WAFER_58,*,100110000000000,38
EQ_WAFER_58,*,11100000000000,38
EQ_WAFER_58,*,11010000000000,38
EQ_WAFER_58,*,10110000000000,38
EQ_WAFER_58,*,1110000000000,38
EQ_WAFER_58,*,110000000000000000,25
EQ_WAFER_58,*,101000000000000000,25
EQ_WAFER_58,*,100100000000000000,25
EQ_WAFER_58,*,100010000000000000,25
EQ_WAFER_58,*,100001000000000000,25
EQ_WAFER_58,*,100000100000000000,25
EQ_WAFER_58,*,100000010000000000,25
EQ_WAFER_58,*,11000000000000000,25
EQ_WAFER_58,*,10100000000000000,25
EQ_WAFER_58,*,10010000000000000,25
EQ_WAFER_58,*,10001000000000000,25
EQ_WAFER_58,*,10000100000000000,25
EQ_WAFER_58,*,10000010000000000,25
EQ_WAFER_58,*,1100000000000000,25
EQ_WAFER_58,*,1010000000000000,25
EQ_WAFER_58,*,1001000000000000,25
EQ_WAFER_58,*,1000100000000000,25
EQ_WAFER_58,*,1000010000000000,25
EQ_WAFER_58,*,110000000000000,25
EQ_WAFER_58,*,101000000000000,25
EQ_WAFER_58,*,100100000000000,25
EQ_WAFER_58,*,100010000000000,25
EQ_WAFER_58,*,11000000000000,25
EQ_WAFER_58,*,10100000000000,25
EQ_WAFER_58,*,10010000000000,25
EQ_WAFER_58,*,1100000000000,25
EQ_WAFER_58,*,1010000000000,25
EQ_WAFER_58,*,110000000000,25
EQ_WAFER_58,*,100000000000000000,13
EQ_WAFER_58,*,10000000000000000,13
EQ_WAFER_58,*,1000000000000000,13
EQ_WAFER_58,*,100000000000000,13
EQ_WAFER_58,*,10000000000000,13
EQ_WAFER_58,*,1000000000000,13
EQ_WAFER_58,*,100000000000,13
EQ_WAFER_58,*,10000000000,13
EQ_WAFER_633,*,111111000000000000,100
EQ_WAFER_633,*,111110000000000000,83
EQ_WAFER_633,*,111101000000000000,83
EQ_WAFER_633,*,111011000000000000,83
EQ_WAFER_633,*,110111000000000000,83
EQ_WAFER_633,*,101111000000000000,83
EQ_WAFER_633,*,11111000000000000,83
EQ_WAFER_633,*,111100000000000000,67
EQ_WAFER_633,*,111010000000000000,67
EQ_WAFER_633,*,111001000000000000,67
EQ_WAFER_633,*,110110000000000000,67
EQ_WAFER_633,*,110101000000000000,67
EQ_WAFER_633,*,110011000000000000,67
EQ_WAFER_633,*,101110000000000000,67
EQ_WAFER_633,*,101101000000000000,67
EQ_WAFER_633,*,101011000000000000,67
EQ_WAFER_633,*,100111000000000000,67
EQ_WAFER_633,*,11110000000000000,67
EQ_WAFER_633,*,11101000000000000,67
EQ_WAFER_633,*,11011000000000000,67
EQ_WAFER_633,*,10111000000000000,67
EQ_WAFER_633,*,1111000000000000,67
EQ_WAFER_633,*,111000000000000000,50
EQ_WAFER_633,*,110100000000000000,50
EQ_WAFER_633,*,110010000000000000,50
EQ_WAFER_633,*,110001000000000000,50
EQ_WAFER_633,*,101100000000000000,50
EQ_WAFER_633,*,101010000000000000,50
EQ_WAFER_633,*,101001000000000000,50
EQ_WAFER_633,*,100110000000000000,50
EQ_WAFER_633,*,100101000000000000,50
EQ_WAFER_633,*,100011000000000000,50
EQ_WAFER_633,*,11100000000000000,50
EQ_WAFER_633,*,11010000000000000,50
EQ_WAFER_633,*,11001000000000000,50
EQ_WAFER_633,*,10110000000000000,50
EQ_WAFER_633,*,10101000000000000,50
EQ_WAFER_633,*,10011000000000000,50
EQ_WAFER_633,*,1110000000000000,50
EQ_WAFER_633,*,1101000000000000,50
EQ_WAFER_633,*,1011000000000000,50
EQ_WAFER_633,*,111000000000000,50
EQ_WAFER_633,*,110000000000000000,33
EQ_WAFER_633,*,101000000000000000,33
EQ_WAFER_633,*,100100000000000000,33
EQ_WAFER_633,*,100010000000000000,33
EQ_WAFER_633,*,100001000000000000,33
EQ_WAFER_633,*,11000000000000000,33
EQ_WAFER_633,*,10100000000000000,33
EQ_WAFER_633,*,10010000000000000,33
EQ_WAFER_633,*,10001000000000000,33
EQ_WAFER_633,*,1100000000000000,33
EQ_WAFER_633,*,1010000000000000,33
EQ_WAFER_633,*,1001000000000000,33
EQ_WAFER_633,*,110000000000000,33
EQ_WAFER_633,*,101000000000000,33
EQ_WAFER_633,*,11000000000000,33
EQ_WAFER_633,*,100000000000000000,17
EQ_WAFER_633,*,10000000000000000,17
EQ_WAFER_633,*,1000000000000000,17
EQ_WAFER_633,*,100000000000000,17
EQ_WAFER_633,*,10000000000000,17
EQ_WAFER_633,*,1000000000000,17
EQ_WAFER_632,*,111111000000000000,100
EQ_WAFER_632,*,111110000000000000,83
EQ_WAFER_632,*,111101000000000000,83
EQ_WAFER_632,*,111011000000000000,83
EQ_WAFER_632,*,110111000000000000,83
EQ_WAFER_632,*,101111000000000000,83
EQ_WAFER_632,*,11111000000000000,83
EQ_WAFER_632,*,111100000000000000,67
EQ_WAFER_632,*,111010000000000000,67
EQ_WAFER_632,*,111001000000000000,67
EQ_WAFER_632,*,110110000000000000,67
EQ_WAFER_632,*,110101000000000000,67
EQ_WAFER_632,*,110011000000000000,67
EQ_WAFER_632,*,101110000000000000,67
EQ_WAFER_632,*,101101000000000000,67
EQ_WAFER_632,*,101011000000000000,67
EQ_WAFER_632,*,100111000000000000,67
EQ_WAFER_632,*,11110000000000000,67
EQ_WAFER_632,*,11101000000000000,67
EQ_WAFER_632,*,11011000000000000,67
EQ_WAFER_632,*,10111000000000000,67
EQ_WAFER_632,*,1111000000000000,67
EQ_WAFER_632,*,111000000000000000,50
EQ_WAFER_632,*,110100000000000000,50
EQ_WAFER_632,*,110010000000000000,50
EQ_WAFER_632,*,110001000000000000,50
EQ_WAFER_632,*,101100000000000000,50
EQ_WAFER_632,*,101010000000000000,50
EQ_WAFER_632,*,101001000000000000,50
EQ_WAFER_632,*,100110000000000000,50
EQ_WAFER_632,*,100101000000000000,50
EQ_WAFER_632,*,100011000000000000,50
EQ_WAFER_632,*,11100000000000000,50
EQ_WAFER_632,*,11010000000000000,50
EQ_WAFER_632,*,11001000000000000,50
EQ_WAFER_632,*,10110000000000000,50
EQ_WAFER_632,*,10101000000000000,50
EQ_WAFER_632,*,10011000000000000,50
EQ_WAFER_632,*,1110000000000000,50
EQ_WAFER_632,*,1101000000000000,50
EQ_WAFER_632,*,1011000000000000,50
EQ_WAFER_632,*,111000000000000,50
EQ_WAFER_632,*,110000000000000000,33
EQ_WAFER_632,*,101000000000000000,33
EQ_WAFER_632,*,100100000000000000,33
EQ_WAFER_632,*,100010000000000000,33
EQ_WAFER_632,*,100001000000000000,33
EQ_WAFER_632,*,11000000000000000,33
EQ_WAFER_632,*,10100000000000000,33
EQ_WAFER_632,*,10010000000000000,33
EQ_WAFER_632,*,10001000000000000,33
EQ_WAFER_632,*,1100000000000000,33
EQ_WAFER_632,*,1010000000000000,33
EQ_WAFER_632,*,1001000000000000,33
EQ_WAFER_632,*,110000000000000,33
EQ_WAFER_632,*,101000000000000,33
EQ_WAFER_632,*,11000000000000,33
EQ_WAFER_632,*,100000000000000000,17
EQ_WAFER_632,*,10000000000000000,17
EQ_WAFER_632,*,1000000000000000,17
EQ_WAFER_632,*,100000000000000,17
EQ_WAFER_632,*,10000000000000,17
EQ_WAFER_632,*,1000000000000,17
EQ_WAFER_631,*,111111000000000000,100
EQ_WAFER_631,*,111110000000000000,83
EQ_WAFER_631,*,111101000000000000,83
EQ_WAFER_631,*,111011000000000000,83
EQ_WAFER_631,*,110111000000000000,83
EQ_WAFER_631,*,101111000000000000,83
EQ_WAFER_631,*,11111000000000000,83
EQ_WAFER_631,*,111100000000000000,67
EQ_WAFER_631,*,111010000000000000,67
EQ_WAFER_631,*,111001000000000000,67
EQ_WAFER_631,*,110110000000000000,67
EQ_WAFER_631,*,110101000000000000,67
EQ_WAFER_631,*,110011000000000000,67
EQ_WAFER_631,*,101110000000000000,67
EQ_WAFER_631,*,101101000000000000,67
EQ_WAFER_631,*,101011000000000000,67
EQ_WAFER_631,*,100111000000000000,67
EQ_WAFER_631,*,11110000000000000,67
EQ_WAFER_631,*,11101000000000000,67
EQ_WAFER_631,*,11011000000000000,67
EQ_WAFER_631,*,10111000000000000,67
EQ_WAFER_631,*,1111000000000000,67
EQ_WAFER_631,*,111000000000000000,50
EQ_WAFER_631,*,110100000000000000,50
EQ_WAFER_631,*,110010000000000000,50
EQ_WAFER_631,*,110001000000000000,50
EQ_WAFER_631,*,101100000000000000,50
EQ_WAFER_631,*,101010000000000000,50
EQ_WAFER_631,*,101001000000000000,50
EQ_WAFER_631,*,100110000000000000,50
EQ_WAFER_631,*,100101000000000000,50
EQ_WAFER_631,*,100011000000000000,50
EQ_WAFER_631,*,11100000000000000,50
EQ_WAFER_631,*,11010000000000000,50
EQ_WAFER_631,*,11001000000000000,50
EQ_WAFER_631,*,10110000000000000,50
EQ_WAFER_631,*,10101000000000000,50
EQ_WAFER_631,*,10011000000000000,50
EQ_WAFER_631,*,1110000000000000,50
EQ_WAFER_631,*,1101000000000000,50
EQ_WAFER_631,*,1011000000000000,50
EQ_WAFER_631,*,111000000000000,50
EQ_WAFER_631,*,110000000000000000,33
EQ_WAFER_631,*,101000000000000000,33
EQ_WAFER_631,*,100100000000000000,33
EQ_WAFER_631,*,100010000000000000,33
EQ_WAFER_631,*,100001000000000000,33
EQ_WAFER_631,*,11000000000000000,33
EQ_WAFER_631,*,10100000000000000,33
EQ_WAFER_631,*,10010000000000000,33
EQ_WAFER_631,*,10001000000000000,33
EQ_WAFER_631,*,1100000000000000,33
EQ_WAFER_631,*,1010000000000000,33
EQ_WAFER_631,*,1001000000000000,33
EQ_WAFER_631,*,110000000000000,33
EQ_WAFER_631,*,101000000000000,33
EQ_WAFER_631,*,11000000000000,33
EQ_WAFER_631,*,100000000000000000,17
EQ_WAFER_631,*,10000000000000000,17
EQ_WAFER_631,*,1000000000000000,17
EQ_WAFER_631,*,100000000000000,17
EQ_WAFER_631,*,10000000000000,17
